	IDRegent	IDBron	deel en paginanummer
6956	4520	444	3.
6957	2184	444	6-7
6958	3759	444	17.
6959	2224	444	5.
6960	1962	444	5.
6961	2257	444	6-7.
6962	1691	444	7.
6963	3068	444	9-12.
6964	3202	444	10.
6965	2358	444	14-16
6966	2308	444	16-18
6967	2590	444	26-30.
6968	2391	444	29.
6969	2626	444	36-37
6970	3223	444	40-66.
6971	3135	444	55-60.
6972	612	149	473; 474.
6973	788	449	nr. 70
6974	788	453	nr. 170.
6975	3761	449	nr. 82.
6976	3985	451	nr. 23.
6977	3241	451	nr. 70.
6978	3507	451	nrs. 105, 107.
6979	3370	452	nr. 809.
6980	4568	453	nr. 31.
6981	1770	453	nrs. 222, 259.
6982	654	451	nr. 70.
6983	1403	451	nrs. 108, 115.
6984	2822	451	nr. 70.
6985	2828	53	524.
6986	2362	458	nr. 136.
6987	2544	455	nrs. 281, 282, 288, 297-299, 714, 715.
6988	3167	455	nr. 975.
6989	2145	455	nr. 1197.
6990	1920	455	nr. 1226.
6991	4108	451	nrs. 54, 59.
6992	4056	449	nr. 79.
6993	3530	455	1465.
6994	2300	448	nr. 1029.
6995	309	468	nr. 1083.
6996	4655	181	797.
6997	4655	328	111, 116, 129, 143, 154.
6998	1859	345	p. 434.
6999	2841	383	nr. 3304.
7000	2930	371	p. 163.
7001	2311	66	(966) 399.
7002	4580	151	I-1, p. 171.
7003	3327	474	791.
7004	3279	474	791.
7005	2601	599	nr. 29.
7006	2637	483	ZZ27-1068.
7007	912	483	ZZ27-801.
7008	1561	151	IV-1, p. 24.
7009	1881	365	1833.
7010	1757	491	nr. 51C.
7011	525	494	153.
7012	4400	483	ZZ26-2188, 2189.
7013	5422	483	ZZ27-771.
7014	3678	483	ZZ27-1144.
7015	2317	483	ZZ27-1254.
7016	5005	496	nr. 390.
7017	2052	496	nr. 283.
7018	4757	496	nrs. 314, 319, 322.
7019	3604	496	nrs. 152, 154, 163.
7020	220	152	198.
7021	5413	153	209.
7022	5104	153	238.
7023	3686	153	304.
7024	3541	498	nr. 669.
7025	3019	107	922, 952, 2395.
7026	4562	277	p. 115.
7027	4449	498	nrs. 1160, 1218.
7028	3141	499	T 1270.
7029	1223	2	III, 235-236.
7030	4686	149	474, 476.
7031	2735	496	nr. 246.
7032	3215	496	nrs. 372, 377, 381.
7033	4138	496	nr. 411.
7034	4999	496	nrs. 380, 392, 404.
7035	4006	496	nr. 193.
7036	5017	496	nr. 159.
7037	2146	487	163-164.
7038	3006	496	nr. 121.
7039	1631	496	103.
7040	2287	496	nr. 223.
7041	426	151	IV-1, p. 8, V, p. 438.
7042	2951	151	I-1, p. 242.
7043	1757	487	164-166.
7044	1755	487	170, 174.
7045	1756	487	174.
7046	2297	487	181.
7047	614	140	p. 35.
7048	5115	504	nr. 17, f. 511v.
7049	4068	504	nr. 17, f. 494.
7050	1720	505	nr. 15, f. 70v.
7051	3574	504	nr. 18, f. 11.
7052	4924	53	bijlage p. 175.
7053	5447	504	nr. 16, f. 520v, 549.
7054	3114	435	nr. 0267.
7055	2789	435	nr. 0267.
7056	2789	365	5006.
7057	5452	506	nr. 50.
7058	831	509	nr. 35.
7059	1579	509	nr. 46
7060	1797	509	regest nr. 763.
7061	480	509	nr. 51.
7062	4123	450	regest nr. 76.
7063	2714	513	nr. 429.
7064	416	513	nr. 436, 437.
7065	4161	513	nr. 429.
7066	3107	513	nr. 430.
7067	2705	513	nr. 432.
7068	3993	513	nr. 439.
7069	5067	513	nr. 441, 443, 444, 445, 446, 448, 450, 451, 452, 453, 454
7070	480	513	nr. 455, 456, 457, 460.
7071	4409	513	nr. 442.
7072	4254	513	nr. 465.
7073	3997	513	nr. 458, 459.
7074	5026	66	(1901) 34.
7075	4472	450	regest nr. 15.
7076	3385	2	III, 892
7077	3379	2	III, 1526-1527.
7078	4330	516	nr. 629, 708, 712, 713, 849.
7079	864	516	nr. 717.
7080	1713	516	nr. 719, 721.
7081	1806	516	nr. 724, 725, 726, 727, 761.
7082	5071	516	nr. 756, 760, 784.
7083	533	516	nr. 762.
7084	3109	516	nr. 782.
7085	1805	517	nr. 1061.
7086	2296	517	nr. 1063.
7087	474	518	nr. 1187.
7088	1458	518	regest nrs. 2756, 2758.
7089	3600	522	nr. 1331.
7090	3600	523	nr. 1901
7091	4731	522	nr. 943.
7092	4349	522	nrs. 1358, 1400, 1401.
7093	3752	523	nr. 1307.
7094	2192	522	nrs. 1812, 1813.
7095	1717	530	nr. 987.0.0.1.
7096	5065	531	nr. 715.
7097	1909	531	regest nr. 120.
7098	1786	161	767.
7099	4871	66	(1962)  273.
7100	438	608	regest nr. 208.
7101	1862	126	V, nr. 3503.
7102	2224	365	285.
7103	673	608	regest nr. 222.
7104	3059	608	regest nrs. 227, 229.
7105	1647	237	nr. 987.
7106	301	565	regest nr. 233.
7107	3405	608	regest nr. 238.
7108	5316	608	regest nr. 244.
7109	3895	608	regest nr. 241.
7110	2326	151	IV-1, p. 40; V, p. 459.
7111	4578	151	I-1, p. 255.
7112	5198	237	nr. 346.
7113	2348	66	(1959) 204-206, (1963) 397.
7114	3581	570	regest nr. 40.
7115	5532	283	51A.
7116	5534	141	dl.3, bijlage [3] p.42
7117	3344	393	I, 629
7118	3344	427	375-378.
7119	4334	321	131.
7120	758	479	bijlagen, lijst baljuws (ongenummerd)
7121	1931	479	bijlagen, lijst van baljuws (ongenummerd)
7122	5083	479	bijlagen, lijst baljuws (ongenummerd)
7123	3354	479	bijlagen, lijst baljuws (ongenummerd)
7124	538	479	bijlagen, lijst baljuws (ongenummerd)
7125	877	479	bijlagen, lijst baljuws (ongenummerd)
7126	5268	166	220.
7127	168	371	p. 159.
7128	4174	575	regest nr. 4.
7129	2714	575	regest nr. 5.
7130	5065	575	regest nr. 14-16.
7131	4335	575	regest nrs. 21, 22, 25, 26.
7132	4408	575	regest nr. 27.
7133	1127	575	regest nr. 28.
7134	3507	575	regest nr. 33.
7135	1638	362	60.
7136	2925	371	p. 174 noot 96.
7137	1712	371	p. 160, noot 97.
7138	1715	371	p. 160, noot 97.
7139	5535	479	bijlagen, baljuw (ongenummerd).
7140	5276	580	p. 422
7141	2876	579	nr. 560.
7142	5537	579	nr. 241.
7143	3356	579	nr. 616.
7144	2947	579	nr. 360.
7145	2869	579	nr. 432.
7146	4487	581	nr. 64.
7147	3589	581	116.
7148	5538	581	119.
7149	5539	581	114.
7150	5540	579	nr. 459.
7151	5542	579	nr. 323.
7152	3176	354	58.
7153	3176	233	H 23
7154	5544	580	p. 495.
7155	5545	580	p. 495.
7156	4333	580	p. 339
7157	2329	580	p. 447.
7158	5546	580	p. 221.
7159	2928	580	p. 383.
7160	2856	580	p. 412
7161	184	580	nr. 54 (1).
7162	5322	274	1002-1012, 1202-1220, 3023-3035, 3150-3162.
7163	5322	227	231.
7164	5322	107	2449, 13142, 3444.
7165	5322	66	(1894) 10, (1958) 339.
7166	1971	580	p. 531 n.7
7167	2919	580	nr. 66.
7168	175	580	p. 473.
7169	1589	580	p. 495.
7170	2901	580	p. 383 n. 3.
7171	2808	582	nr. 467 n.4.
7172	175	582	p. 362, nr. 538.
7173	5550	582	p. 82 n. 3.
7174	5551	479	bijlagen, lijst rentmeesters (ongenummerd).
7175	5552	479	bijlagen, lijst rentmeesters (ongenummerd)
7176	2102	387	505-506
7177	2102	400	nr. 1266, f. 50v.
7178	1877	371	p. 173.
7179	4585	371	p. 174, noot 172.
7180	962	371	p. 174, noot 172.
7181	5553	292	248, p. 103.
7182	5554	292	54-55.
7183	4373	371	p. 151.
7184	5555	371	p. 151.
7185	2966	371	p. 151, n. 30.
7186	2907	371	p. 179.
7187	173	371	p. 171n.
7188	95	371	p. 172.
7189	4319	371	p. 172.
7190	2358	371	p. 174.
7191	3034	371	p. 151n.
7192	5558	583	nr. 53K.
7193	5559	583	nr. 53A.
7194	5560	583	nr. 56A.
7195	570	151	II-1, p. 111; III, p. 433.
7196	2604	583	nr. 56A
7197	2842	166	345.
7198	2799	166	404, 409.
7199	2816	371	p. 169.
7200	2810	371	p. 169.
7201	4319	128	633, 640, 644-645, 647.
7202	4319	185	368, 517.
7203	5561	166	504.
7204	4585	8	XL
7205	4585	10	491.
7206	4585	66	(1949) 134.
7207	4585	116	264.
7208	4585	151	II-1, p. 110.
7209	4585	237	nr. 845.
7210	4585	338	p. 438.
7211	1307	107	nr. 7187.
7212	4705	107	nr. 12119.
7213	2308	57	p. 71.
7214	2835	582	nr. 467 n.2, p. 823 nr. 43..
7215	4867	578	regest nr. 14.
7216	4187	340	703.
7217	4187	438	nr. 72.
7218	462	154	433 (07-05-14).
7219	462	181	151, 152.
7220	3291	274	2871-2876.
7221	1772	345	p, 453.
7222	1765	274	4339-4345.
7223	1765	399	I-2, p, 846.
7224	1764	585	nr. 6.
7225	5562	385	nr. 47.
7226	3216	385	bijlagen, lijst dijkgraven.
7227	3214	385	bijlagen, lijst dijkgraven.
7228	2538	586	nr. 310.
7229	867	66	(1942) 57.
7230	5563	272	916.
7231	5564	272	942.
7232	5565	272	953.
7233	5523	66	(1951) 318.
7234	925	300	5022.
7235	5524	274	3977.
7236	740	66	(1940) 80.
7237	740	184	224.
7238	740	181	1339, 1439.
7239	740	240	261, 273, 291, 311, 319, 320.
7240	740	239	894.
7241	740	580	p. 467 n.3.
7242	5566	337	geen paginering/nummering.
7243	2400	337	geen paginereing/nummering
7244	3988	337	geen paginering/nummering.
7245	1321	337	geen paginering/nummering.
7246	5510	337	geen paginering/nummering.
7247	2863	337	geen paginering/nummering
7248	272	337	geen paginering/nummering.
7249	1592	337	geen paginering/nummering.
7250	3561	337	geen paginering/nummering.
7251	5240	337	geen paginering/nummering.
7252	5567	337	geen paginering/nummering.
7253	5568	337	geen paginering/nummering.
7254	5570	337	geen paginering/nummering.
7255	3805	337	geen paginering/nummering.
7256	5571	337	geen paginering/nummering.
7257	1856	337	geen paginering/nummering.
7258	5266	337	geen paginering/nummering.
7259	5572	337	geen paginering/nummering.
7260	5573	337	geen paginering/nummering.
7261	1436	344	geen paginering/nummering.
7262	5574	337	geen paginering/nummering
7263	2294	337	geen paginering/nummering.
7264	5575	337	geen paginering/nummering.
7265	5576	337	geen paginering/nummering.
7266	5577	337	geen paginering/nummering.
7267	600	337	geen paginering/nummering.
7268	2159	337	geen paginering/nummering.
7269	2159	10	481.
7270	2159	116	272.
7271	4777	337	geen paginering/nummering.
7272	3269	277	p. 114.
7273	2206	337	geen paginering/nummering.
7274	1681	274	4255-4258.
7275	732	151	I-1, p. 249.
7276	732	274	4207.
7277	1730	344	geen paginering/nummering.
7278	2213	344	geen paginering/nummering.
7279	4878	311	nr. 164.
7280	2411	344	geen paginering/nummering.
7281	4547	151	I-1, p. 185.
7282	4330	447	regest nr. 1321.
7283	274	447	regest nr. 1012.
7284	643	447	regest no. 961.
7285	5578	447	regest nr. 662.
7286	5579	447	regest nr. 866.
7287	1670	151	II-1, p. 112; III, p. 433..
7288	5497	587	875, 924.
7289	3465	237	nr. 1364n.
7290	4873	587	1161, 1162.
7291	4098	587	879b.
7292	4060	587	nr. 770.
7293	1025	487	177.
7294	3132	588	geen paginering/nummering
7295	3342	588	geen paginering/nummering.
7296	5580	588	geen paginering/nummering.
7297	3140	588	geen paginering/nummering.
7298	2926	588	geen paginering/nummering.
7299	316	588	geen paginering/nummering.
7300	4734	588	geen paginering/nummering.
7301	1000	588	geen paginering/nummering.
7302	3773	588	geen paginering/nummering.
7303	369	133	p. 51 (nr. 158).
7304	5133	588	geen paginering/nummering.
7305	1569	407	no. 9, 54, 64.
7306	3754	407	nr. 175.
7307	4042	353	regest p. 63.
7308	4606	353	nr. 1916.
7309	60	73	1106.
7310	60	53	1096.
7311	60	315	3.
7312	4748	479	bijlagen, lijst baljuws (ongenummerd)
7313	1517	589	187.
7314	1570	589	234.
7315	3916	589	237.
7316	5025	589	243.
7317	5582	589	249.
7318	5583	589	221-1.
7319	3289	589	351.
7320	5584	589	545-15.
7321	960	589	577.
7322	5585	589	583-5.
7323	5586	589	583-9.
7324	5587	589	526.
7325	3917	589	388-1+-2.
7326	745	474	inleiding.
7327	3354	474	inleiding.
7328	5589	474	inleiding.
7329	5590	474	inleiding.
7330	5591	474	inleiding.
7331	1034	345	p. 444.
7332	5272	151	II-1, p. 128.
7333	5272	10	p. 456.
7334	5272	274	4306-4306.
7335	5272	349	443.
7336	5592	295	114.
7337	5593	295	111.
7338	5594	295	109.
7339	2596	295	40,
7340	5595	295	347, 348.
7341	3923	423	deel 3, p. 413.
7342	5254	423	deel 3, p. 413.
7343	4537	423	III, p. 413.
7344	5253	423	deel 3, p. 412.
7345	3549	423	deel 3, p. 413.
7346	1848	423	deel 3, p. 413.
7347	5600	423	deel 3, p. 413.
7348	5601	423	deel 3, p. 413.
7349	3922	423	deel 3, p. 413.
7350	5602	423	deel 3, p. 413.
7351	5603	423	III, p. 413.
7352	5604	423	deel 3, p. 413.
7353	5606	423	deel 3, p. 413.
7354	5607	423	deel 3, p. 412.
7355	5608	423	deel 3, p. 412.
7356	5609	423	deel 3, p. 412.
7357	5610	423	deel 3, p. 412.
7358	5611	423	deel 3, p. 412.
7359	5612	423	deel 3, p. 412.
7360	5613	423	deel 3, p. 412.
7361	5614	423	deel 3, p. 412.
7362	5615	423	deel 3, p. 412.
7363	5255	423	deel 3, p. 412.
7364	5616	423	deel 3, p. 413
7365	5617	590	p. 343.
7366	5587	423	IV, p. 579
7367	641	590	p. 258.
7368	1242	590	p. 324.
7369	2282	590	p. 325.
7370	5619	590	p. 171.
7371	4916	66	(1935) 108.
7372	2078	590	p. 71.
7373	3148	590	p. 179.
7374	5622	423	IV, p. 45.
7375	2010	590	p. 155.
7376	5500	423	dl.4, p. 27.
7377	1993	590	p. 135.
7378	764	590	p. 117.
7379	5625	423	dl. 3, p. 528.
7380	1838	590	p. 8.
7381	1843	590	p. 8.
7382	5623	66	(1965) 84.
7383	4868	274	3811-3812.
7384	685	151	IV-1, p. 42.
7385	1673	151	II-1, p. 113; III, p. 433.
7386	3308	398	regest 1240b.
7387	2361	442	nr. 0001.457.
7388	2327	504	inv. 18, p. 1.
7389	4674	504	inv. nr. 18, p. 6.
7390	3638	504	inv. nr. 18, p. 461v.
7391	2831	504	inv. nr. 18, p. 452.
7392	5518	504	inv. nr. 18, p. 365v.
7393	353	504	inv. nr. 18, p. 164v.
7394	489	274	911-919.
7395	3269	366	inleid. XXIII.
7396	2797	350	1603, 1497a.
7397	1529	366	XXVII.
7398	4401	142	geen nummering, paginering.
7399	5453	142	geen nummering/paginering.
7400	1022	142	geen nummering/paginering.
7401	4082	142	geen nummering/paginering
7402	3292	423	dl. 3, p. 11.
7403	3292	142	geen nummering/paginering.
7404	5626	142	geen nummering/paginering
7405	1767	363	tussen nr. 810-811.
7406	1762	142	geen nummering/paginering.
7407	2712	142	geen nummering/paginering.
7408	4930	591	inleiding stadsbestuur tot 1795, baljuw.
7409	1586	591	inleiding, stadsbestuur tot 1795, baljuw.
7410	2988	591	regest CHV 1042.
7411	5304	591	regest CHV 302.
7412	5627	591	regest CHV 304.
7413	3568	504	inv.nr. 18, p. 389, 412v.
7414	1218	516	regest nr. 176.
7415	3394	307	649.
7416	497	307	660.
7417	1325	342	175.
7418	1319	162	13960-14050
7419	755	107	9654.
7420	445	166	539.
7421	2344	425	p. 71.
7422	3711	425	p. 80.
7423	2793	425	p. 80.
7424	467	425	p. 68.
7425	3463	425	p. 68.
7426	2677	53	153, 499.
7427	2677	306	6329, 6330.
7428	2865	340	p. 74.
7429	4753	592	regest 4.
7430	5110	592	regest 5, 6.
7431	2229	592	regest 7.
7432	4934	107	2484.
7433	1747	166	112, 114, 127.
7434	4322	586	nrs. 311 en 312.
7435	5124	594	regest 22.
7436	3625	66	(1913) 176.
7437	4283	504	nr. 16, f. 535v, 538.
7438	4283	513	nr. 425.
7439	1757	423	IV, 866, 1075.
7440	4978	423	II, 796, 804.
7441	4320	66	(1966) 280.
7442	1866	423	IV, p. 512.
7443	3142	423	II, p. 799.
7444	785	375	geen nummering/paginering.
7445	4038	424	XII, 54
7446	3749	520	regest nr. 1599.
7447	2534	520	nr. 1286.
7448	4341	520	nr. 1277.
7449	300	520	nr. 1284, 1362.
7450	1247	520	nr. 1309.
7451	3390	520	nr. 1324, 1335.
7452	1806	520	nr. 1346.
7453	1730	520	nr. 1349.
7454	1221	520	nr. 1356, 1357.
7455	4329	520	nr. 1360.
7456	1435	520	nr. 1363, 1365.
7457	3938	520	nr. 1369.
7458	303	520	nr. 1370, 1371.
7459	2714	520	nr. 1373.
7460	5189	330	79.
7461	3962	520	nr. 1391.
7462	1579	518	nr. 1169.
7463	466	518	nr. 1165, 1168.
7464	3664	518	nr. 1167.
7465	5581	518	nr. 1190, 1191.
7466	3996	518	nr. 1174, 1175, 1176, 1178, 1179, 1180, 1182.
7467	5628	518	regest nr. 2026.
7468	463	520	nr. 1417.
7469	1748	151	I-1, p. 175; II-1, p. 166.
7470	4987	518	nr. 1167.
7471	3562	518	nr. 1155.
7472	864	518	nr. 1143, 1153.
7473	3562	520	nr. 1435.
7474	269	521	nr. 1570.
7475	1602	521	nr. 1569.
7476	1599	521	nr. 1565.
7477	3110	521	nr. 1561.
7478	1305	521	nr. 1605.
7479	5630	521	nr. 1605.
7480	1587	521	nr. 1612.
7481	2705	521	nr. 1572.
7482	1798	521	nr. 1555.
7483	5631	521	nr. 1538.
7484	2715	521	nr. 1528.
7485	3321	521	nr. 1522.
7486	831	521	nr. 1518.
7487	3083	521	regest nr. 1507.
7488	5067	521	nr.1605, 1609, 1611.
7489	3574	521	nr. 1605, 1607.
7490	3577	521	nr. 1612.
7491	5632	521	nr. 1633.
7492	5633	514	regest nr. 2668.
7493	3005	306	p. 989.
7494	2179	520	regest nr. 914.
7495	21	273	681B.
7496	51	273	681B.
7497	3080	226	p. 161.
7498	1810	10	p. 487.
7499	11	579	675 (p. 642)
7500	11	185	894+895.
7501	11	128	820.
7502	3149	107	2477.
7503	404	373	XLII n.277.
7504	2206	272	751, 1436-1437.
7505	2206	325	1, 2.
7506	2206	66	(1911) 171, (1922) 309.
7507	2206	154	148, 150, 155, 157, 163-167, 178, 185, 199-201, 203, 214, 220, 224, 225, 235, 236, 238, 240, 242, 243, 390, 393, 421, 479 (01-05-14)
7508	2206	349	6.
7509	5410	142	geen nummering/paginering.
7510	3558	134	343.
7511	3558	68	Staten-Generaal 1576-1796(1.01.06), inv. nr. 12270, f. 2.
7512	383	455	nr. 277.
7513	383	357	nr.20-22.
7514	383	226	p. 72.
7515	383	353	nr. 284, 1917.
7516	383	66	(1955) 65.
7517	5073	378	131.
7518	1026	455	995.
7519	4540	72	49.
7520	626	597	94.
7521	3172	597	97.
7522	4614	142	geen nummering/paginering
7523	966	142	geen nummering/paginering.
7524	599	8	XLIV.
7525	599	10	p. 467.
7526	599	116	p. 266.
7527	599	2	deel VI, 288-290.
7528	2338	149	p. 208-210
7529	2337	2	dl. 6, p. 286-288.
7530	1738	208	100/57
7531	599	151	IV-1, p. 48.
7532	2338	150	p. 262.
7533	2338	274	nr. 3927.
7534	3789	373	p. XXIII n. 116.
7535	5634	373	XXII n. 106.
7536	5635	373	XXII n. 106.
7537	5584	272	118, 1758-1759, 1760.
7538	5584	481	zonder nummering.
7539	5637	581	105
7540	5638	373	XXIII.
7541	5639	423	dl. 3, p. 58.
7542	5640	423	dl. 3, p. 294.
7543	3802	423	dl. 3, p. 294.
7544	5636	423	dl 4, p. 118-119.
7545	4471	423	dl. 3, p. 476.
7546	2553	423	dl. 2, p. 59.
7547	5641	423	dl. 2, p. 35.
7548	2155	423	dl. 2, p. 336.
7549	2875	486	nr. 92.
7550	5467	423	dl. 3, p. 106.
7551	5467	66	(1939) 545..
7552	4080	166	451.
7553	5642	423	dl. 3, p. 474.
7554	5643	423	dl. 3, p. 182, 365-367, dl. 4, p. 148.
7555	5644	423	dl. 3, p. 63, 109, 132.
7556	4469	423	dl. 3, p. 567.
7557	3894	423	dl. 1, p. 535.
7558	5166	423	dl. 1, p. 603.
7559	5645	423	dl. 1, p. 342.
7560	1675	151	II-1, p. 113; III, p. 434.
7561	2013	423	dl. 1, p. 343.
7562	5646	423	dl. 1, p. 383.
7563	3917	423	dl.1, p.474.
7564	5647	423	dl. 1, p. 482.
7565	5648	423	dl. 3, p. 516.
7566	5649	423	dl. 3, p. 457.
7567	2818	370	dl. 4, p. 715.
7568	4579	423	dl. 3, p. 79.
7569	5650	423	dl. 3, p. 739.
7570	5651	423	dl. 2, p. 286.
7571	2046	423	dl. 3, p. 756, 758, 795.
7572	2443	423	dl. 2, p. 232.
7573	5652	423	dl. 3, p. 401-402.
7574	2188	423	dl. 3, p. 5, 64.
7575	5653	423	dl. 4, p. 1009
7576	5654	423	dl. 2, p. 303.
7577	5657	423	dl. 3, p. 682.
7578	2943	295	516.
7579	1461	423	dl. 2, p. 662.
7580	5658	423	dl.3, p. 467.
7581	625	423	dl. 4, p. 356.
7582	5659	423	dl. 4, p. 356.
7583	4233	423	dl. 4, p. 356.
7584	5661	423	dl. 4, p. 356.
7585	5662	423	dl. 4, p. 356.
7586	5663	423	dl. 4, p. 815.
7587	4529	423	dl. 3, p. 699, dl. 4, p. 209, 259, 906.
7588	5664	423	dl. 3, p. 181.
7589	5200	423	dl. 3, p. 381, 394.
7590	5665	423	dl. 4, p. 778.
7591	2019	423	dl. 4, p. 605.
7592	2163	423	dl. 4, p. 605.
7593	5667	423	dl. 4, p. 590.
7594	625	496	251, 259.
7595	2051	496	216, 218.
7596	2724	496	298.
7597	2902	496	391.
7598	1016	496	315.
7599	4758	496	353, 355.
7600	2270	496	187, 193, 198.
7601	2098	370	dl. 4, p. 232.
7602	638	496	294.
7603	1553	66	(1944) 71.
7604	672	417	1 (1897) 150.
7605	1427	274	2073-2082.
7606	3486	274	2106-2112.
7607	5668	423	dl. 4, p. 997.
7608	91	373	384.
7609	5669	496	264, 265.
7610	5670	496	nr. 283.
7611	1102	423	dl. 3, p. 457-458.
7612	5672	496	nr. 185.
7613	5673	496	nr. 215.
7614	1653	599	nr. 239.
7615	3482	475	inleid., transportregesten RA43, nr. 3119.
7616	1118	475	inleid., transportregesten RA43, nr. 3068.
7617	5675	371	p. 160, n. 94.
7618	4494	14	142.
7619	4494	188	40, 43.
7620	4494	284	19-22.
7621	4494	66	(1894) 135.
7622	5677	199	5.
7623	2258	367	663.
7624	3899	589	271-273.
7625	3274	589	641.
7626	5678	365	1833.
7627	5679	365	3186/3.
7628	5680	365	5006.
7629	106	365	396/7.
7630	1466	365	645.
7631	2424	335	480.
7632	5150	335	
7633	5681	335	342.
7634	4546	335	798.
7635	3673	423	dl. 2, p. 739.
7636	5684	423	dl. 2, p. 212.
7637	5686	423	dl. 2, p. 425.
7638	2205	423	dl. 3, p. 494.
7639	5687	53	bijlagen p. 174.
7640	29	53	365.
7641	5691	53	317.
7642	5692	199	415.
7643	2869	166	538.
7644	2668	166	674.
7645	2635	166	674.
7646	5693	425	p. 69.
7647	5694	425	p. 77.
7648	5696	296	tussen nr. 207-208.
7649	3326	598	348, 349, 370, 426, 428, 434, 435, 438, 439, 440, 445, 446, 518, 543.
7650	1977	296	976.
7651	1602	598	113.
7652	2379	598	184.
7653	2352	598	191.
7654	4284	217	p. 80
7655	2912	244	16.
7656	3705	239	5648.
7657	4103	240	161.
7658	1634	151	III, p. 437; IV-1, p. 21.
7659	1696	274	5017.
7660	420	140	p. 34.
7661	640	599	nr. 156.
7662	542	599	nr. 158.
7663	4306	513	inv. 434.
7664	3799	217	p. 132.
7665	3955	311	1184-1186.
7666	1605	509	nr. 56.
7667	3574	509	nr. 51.
7668	269	237	nr. 888.
7669	269	323	112.
7670	269	265	(34), (41), (42).
7671	1605	521	nr. 1571.
7672	3664	509	nr. 45.
7673	4413	509	nr. 34.
7674	5699	511	nr. 145.
7675	3109	600	nr. 238.
7676	1605	512	nr. 321, 324.
7677	3830	334	10.
7678	5701	601	nr. 294.
7679	3562	601	nr. 294.
7680	4897	300	9515.
7681	5703	300	9515.
7682	5704	300	9513.
7683	4633	300	9513.
7684	4053	300	9513.
7685	4001	435	290, 292.
7686	5415	601	nr. 273, 274.
7687	5705	601	nr. 273.
7688	3986	601	nr. 272.
7689	3433	601	nr. 269, 270.
7690	537	516	nr. 850.
7691	1602	601	nr. 325.
7692	5706	514	nr. 562.
7693	5115	517	nr. 996.
7694	819	516	nr. 619.
7695	3858	516	nr. 625.
7696	1936	373	p. 375.
7697	1935	516	nr. 651.
7698	1953	516	nr. 681.
7699	5630	516	nr. 714.
7700	864	517	nr. 991, 992, 993,
7701	4089	517	nr. 989, 991, 993, 994, 995.
7702	3996	516	nr. 794.
7703	1599	516	nr. 797, 799.
7704	4753	516	nr. 800.
7705	3664	516	nr. 813.
7706	4304	516	nr. 815.
7707	3574	516	nr. 821.
7708	416	516	nr. 819.
7709	3942	517	nr. 976, 970.
7710	5185	517	nr. 974.
7711	1460	517	nr. 989.
7712	1806	226	p. 283.
7713	1806	339	608.
7714	5578	516	nr. 769.
7715	1659	516	nr. 774.
7716	1435	516	nr. 783.
7717	3101	516	nr. 790, 791.
7718	4301	516	nr. 792.
7719	5708	517	nr. 997.
7720	5153	517	nr. 1008.
7721	5071	601	nr. 290.
7722	1215	601	nr. 268.
7723	3847	517	nr. 1018, 1019.
7724	3390	517	nr. 1036, 1038.
7725	4001	517	nr. 1044.
7726	3961	517	nr. 1049.
7727	3799	517	nr. 1051.
7728	4161	517	nr. 1076.
7729	5709	283	p. 6, 10.
7730	5709	151	V, p. 449, VI, p. 536.
7731	1770	521	nr. 1480.
7732	778	521	nr. 1567.
7733	4301	519	nr. 1173.
7734	3158	520	nr. 1279.
7735	537	226	p. 288.
7736	480	517	nr. 1082.
7737	4278	517	nr. 1115.
7738	5710	517	nr. 1060.
7739	5711	506	nr. 46.
7740	4268	506	nr. 4.
7741	15	506	nr. 9.
7742	3459	507	nr. 354.
7743	3459	602	nr. 617.
7744	4156	602	nr. 617.
7745	3921	507	nr. 565.
7746	4161	506	nr. 562.
7747	3185	603	nr. 761.
7748	3239	603	nr. 886.
7749	5700	603	nr. 889.
7750	5712	604	nr. 1040, 1041.Bij Erfgoed Leiden dubbel klikken op inventarisnr(s).
7751	1703	521	nr. 1633.
7752	269	601	nr. 321.
7753	1752	420	
7754	410	456	78.
7755	4250	242	177.
7756	864	226	p. 306.
7757	2524	66	(1937) 440.
7758	3127	407	nr. 4.
7759	1020	417	4 (1900) 184.
7760	5714	417	4 (1900) 184.
7761	3383	417	4 (1900) 251.
7762	184	193	87, 88, 98.
7763	761	217	p. 61.
7764	1715	310	p. 1376.
7765	1715	423	dl. 2, p. 269, 306.
7766	575	346	p. 89.
7767	1611	295	952.
7768	4683	435	0045.
7769	156	151	II-1, p. 121, IV-1, p. 22.
7770	1626	8	LXIII
