	IDRegent	IDBron	deel en paginanummer
7708	5436	134	78 (1961) 214.
7709	5436	222	156.
7710	5437	222	23.
7711	5438	222	140.
7712	5439	222	22.
7713	5440	222	60.
7714	5441	220	99-100.
7715	5441	222	39.
7716	5442	222	35-36.
7717	5443	222	39.
7718	5444	134	80 (1963) 98.
7719	5444	222	112.
7720	5445	134	56 (1938) 13.
7721	5445	220	392.
7722	5445	222	36.
7723	5446	134	106 (1989) 352.
7724	5446	222	64.
7725	5447	222	12.
7726	5449	222	43.
7727	5450	222	38.
7728	5451	137	5 (1910) 380-381.
7729	5451	220	136-137.
7730	5451	222	121.
7731	5452	222	74.
7732	5453	222	167.
7733	5454	222	117.
7734	5455	134	74 (1957) 398.
7735	5455	222	57-58.
7736	5456	222	130.
7737	5458	222	149.
7738	5459	222	13.
7739	5461	222	81.
7740	5462	4	43 (1950) 49.
7741	5462	219	cd-rom (Uchtman).
7742	5462	222	118.
7743	5463	134	86 (1969) 59.
7744	5463	135	16 (1903) 229.
7745	5463	222	125.
7746	5464	222	115.
7747	5466	220	404.
7748	5466	222	108.
7749	5467	4	44 (1951) 248.
7750	5467	220	541.
7751	5467	222	137.
7752	5468	222	100.
7753	5469	222	159.
7754	5470	134	56 (1938) 109.
7755	5470	222	7.
7756	5471	145	41 (1891) 360.
7757	5471	219	cd-rom (Coehoorn).
7758	5471	222	88.
7759	5472	4	91 (2004-2005) 174.
7760	5472	137	5 (1910) 383.
7761	5472	220	111, 500.
7762	5472	222	120.
7763	5473	222	66.
7764	5474	220	56.
7765	5474	222	76.
7766	5476	137	4 (1909) 394.
7767	5476	220	73.
7768	5476	222	147.
7769	5477	134	51 (1933) 252.
7770	5477	222	62.
7771	5478	134	68 (1951) 203.
7772	5478	220	210-212.
7773	5478	222	54.
7774	5479	136	10 (1906) 321.
7775	5479	222	134.
7776	5480	222	23.
7777	5481	222	106.
7778	5482	137	1 (1906) 277.
7779	5482	219	cd-rom (Wolthers).
7780	5482	222	171-172.
7781	5483	136	6 (1902) 107.
7782	5483	222	49.
7783	5484	134	75 (1958) 148.
7784	5484	220	490.
7785	5484	222	127.
7786	5485	220	57.
7787	5487	222	124.
7788	5488	219	cd-rom (Bennema).
7789	5488	222	16.
7790	5490	4	86 (1996-1997) 3.
7791	5490	135	17 (1905) 366.
7792	5490	136	6 (1902) 111.
7793	5490	219	285.
7794	5490	222	71.
7795	5491	220	61.
7796	5491	222	105.
7797	5492	220	502.
7798	5492	222	147.
7799	5494	219	cd-rom (Berghuis).
7800	5494	222	19.
7801	5496	219	cd-rom (Bennema).
7802	5496	222	16.
7803	5497	137	4 (1909) 17.
7804	5497	220	267.
7805	5500	219	cd-rom (Wolthers).
7806	5500	222	92.
7807	5501	222	92.
7808	5502	15	6 (1915) 391.
7809	5502	222	170.
7810	5503	222	159.
7811	5504	219	cd-rom (Melis).
7812	5504	222	106.
7813	5505	222	58.
7814	5506	222	152.
7815	5507	137	1 (1906) 277.
7816	5507	219	cd-rom (Wolthers).
7817	5507	222	172.
7818	5508	220	308.
7819	5508	222	48.
7820	5510	222	122.
7821	5511	4	87 (1998) 457.
7822	5511	15	87 (1998) 457.
7823	5511	125	28 (1974) 235.
7824	5511	135	16 (1903) 520.
7825	5511	220	216-217.
7826	5511	222	101.
7827	5512	219	cd-rom.
7828	5513	222	48.
7829	5515	219	310.
7830	5515	222	93.
7831	5516	4	44 (1951) 249.
7832	5516	136	3 (1899) 24-25.
7833	5516	137	6 (1911) 132.
7834	5516	141	27 (1972) 106.
7835	5516	222	136.
7836	5517	134	68 (1951) 207.
7837	5518	222	112.
7838	5519	222	35.
7839	5520	125	17 (1963) 188.
7840	5521	219	cd-rom (Berghuis).
7841	5521	222	18.
7842	5522	136	3 (1899) 85.
7843	5522	222	48.
7844	5523	134	68 (1951) 206.
7845	5523	222	141.
7846	5524	222	73.
7847	5525	15	9 (1918) 253.
7848	5525	135	16 (1903) 521.
7849	5525	136	21 (1917) 196.
7850	5525	222	101.
7851	5526	222	96-97.
7852	5527	134	51 (1933) 254.
7853	5527	220	238-239
7854	5527	222	62.
7855	5528	222	109.
7856	5529	222	154.
7857	5530	220	155.
7858	5530	222	116.
7859	5531	4	87 (1998) 460
7860	5531	136	21 (1917) 110-111.
7861	5531	222	127.
7862	5532	4	45 (1952) 225.
7863	5532	136	21 (1917) 110.
7864	5532	220	102.
7865	5532	222	105.
7866	5533	222	152.
7867	5534	219	281.
7868	5534	222	16.
7869	5535	219	cd-rom (Guichart).
7870	5535	222	56.
7871	5536	135	17 (1905) 457.
7872	5536	222	72.
7873	5537	222	170.
7874	5538	137	5 (1910) 338.
7875	5538	151	1, 84-85.
7876	5538	222	11.
7877	5539	135	3 (1886) 91.
7878	5539	222	66.
7879	5540	222	83.
7880	5541	222	92.
7881	5541	223	21.
7882	5542	134	58 (1940) 452-453.
7883	5542	222	12.
7884	5543	16	1, 97-98.
7885	5543	151	1, 218-219.
7886	5543	222	9.
7887	5544	222	106.
7888	5545	134	68 (1951) 166.
7889	5545	222	149.
7890	5546	222	46.
7891	5547	220	179.
7892	5547	222	31.
7893	5548	125	17 (1963) 193.
7894	5548	135	3 (1886) 209.
7895	5548	220	182.
7896	5548	222	89.
7897	5549	137	4 (1909) 386-387, 5 (1910) 24.
7898	5549	222	83.
7899	5550	134	68 (1951) 168.
7900	5550	222	141.
7901	5551	219	cd-rom (Phebens).
7902	5551	222	43.
7903	5553	134	56 (1938) 445-446.
7904	5553	220	70.
7905	5553	222	74.
7906	5554	222	13-14.
7907	5555	125	17 (1963) 174.
7908	5555	135	3 (1886) 207.
7909	5555	222	90.
7910	5556	134	80 (1963) 107.
7911	5556	219	cd-rom (Phebens).
7912	5556	220	130.
7913	5556	222	69.
7914	5557	134	68 (1951) 171.
7915	5557	220	200-203, 464.
7916	5557	222	149.
7917	5558	134	80 (1963) 98.
7918	5558	222	113.
7919	5559	134	58 (1940) 285.
7920	5559	220	533.
7921	5559	222	27.
7922	5560	222	86.
7923	5561	222	46.
7924	5562	222	117.
7925	5563	145	13 (1880) 478.
7926	5563	222	129.
7927	5564	4	91 (2004-2005) 171.
7928	5564	135	17 (1905) 319.
7929	5564	137	5 (1910) 381.
7930	5564	220	500.
7931	5564	222	122.
7932	5565	136	20 (1916) 242.
7933	5565	222	151.
7934	5566	222	57.
7935	5567	222	74.
7936	5569	219	cd-rom (Van Julsingha).
7937	5569	222	170.
7938	5570	222	12.
7939	5571	134	78 (1961) 213.
7940	5571	135	14 (1901) 22.
7941	5571	219	285.
7942	5571	222	155.
7943	5572	135	17 (1905) 308.
7944	5572	137	4 (1909) 120-121.
7945	5572	220	381.
7946	5572	222	85.
7947	5573	134	56 (1938) 114.
7948	5573	222	8.
7949	5574	222	169.
7950	5575	222	123.
7951	5576	222	119.
7952	5577	222	111.
7953	5578	135	2 (1885) 203.
7954	5578	220	73.
7955	5578	222	146.
7956	5578	223	18.
7957	5579	219	cd-rom (Coehoorn).
7958	5579	222	88.
7959	5580	222	37.
7960	5581	134	71 (1954) 305.
7961	5581	222	66.
7962	5582	134	78 (1961) 17.
7963	5582	220	213-215.
7964	5582	222	55.
7965	5583	222	107.
7966	5584	4	86 (1996-1997) 60-61.
7967	5584	220	280.
7968	5584	222	87.
7969	5585	4	87 (1998) 215.
7970	5585	137	4 (1909) 15.
7971	5585	220	266-267.
7972	5585	222	97.
7973	5586	134	56 (1938) 108.
7974	5586	222	7.
7975	5587	222	124.
7976	5588	222	138.
7977	5589	4	87 (1998) 233-234.
7978	5589	137	4 (1909) 29.
7979	5589	220	189.
7980	5589	222	97.
7981	5590	222	102.
7982	5591	137	1 (1906) 36.
7983	5591	219	276.
7984	5591	222	161.
7985	5592	222	17.
7986	5593	134	67 (1950) 41.
7987	5593	135	3 (1886) 175.
7988	5593	220	130.
7989	5593	222	58.
7990	5595	134	74 (1957) 395.
7991	5595	220	533.
7992	5595	222	133.
7993	5596	134	78 (1961) 12.
7994	5596	222	55.
7995	5597	220	280.
7996	5597	222	87.
7997	5598	135	17 (1905) 313-314.
7998	5598	137	4 (1909) 370-371.
7999	5598	220	511.
8000	5598	222	82, 84-85.
8001	5599	134	56 (1938) 115.
8002	5600	219	125.
8003	5600	222	147-148.
8004	5601	222	87.
8005	5603	222	107.
8006	5604	134	68 (1951) 198-199.
8007	5604	220	386.
8008	5604	222	141.
8009	5605	222	19.
8010	5606	15	5 (1914) 103.
8011	5606	222	40.
8012	5607	134	41 (1923) 282.
8013	5607	222	82.
8014	5608	222	79.
8015	5609	222	12.
8016	5610	222	102.
8017	5611	134	57 (1939) 216.
8018	5611	222	110.
8019	5612	220	516.
8020	5613	222	167.
8021	5614	136	5 (1901) 269.
8022	5614	220	111, 164.
8023	5615	222	74.
8024	5616	134	80 (1963) 112.
8025	5616	220	307.
8026	5616	222	69.
8027	5618	135	17 (1905) 321.
8028	5618	137	4 (1909) 391-392.
8029	5618	220	141-143.
8030	5619	134	78 (1961) 18.
8031	5619	220	487.
8032	5619	222	55.
8033	5620	134	80 (1963) 96.
8034	5621	219	cd-rom (de Drews).
8035	5621	220	100-101.
8036	5621	222	29.
8037	5622	222	137.
8038	5623	134	78 (1961) 16-17.
8039	5623	222	56.
8040	5624	135	14 (1901) 85.
8041	5624	222	157.
8042	5625	136	1 (1897) 125.
8043	5625	220	51, 66-67.
8044	5625	222	143.
8045	5626	222	120.
8046	5627	220	207.
8047	5627	222	160.
8048	5628	219	cd-rom (Berghuis).
8049	5628	222	19.
8050	5629	220	405-406.
8051	5629	222	5.
8052	5631	137	1 (1906) 164.
8053	5631	222	53.
8054	5632	134	56 (1938) 116.
8055	5632	220	286.
8056	5632	222	7.
8057	5633	137	1 (1906) 39-40.
8058	5633	222	40.
8059	5634	4	38 (1940) 31.
8060	5634	220	415, 511-513.
8061	5639	15	54 (1968) 51.
8062	5639	222	64.
8063	5640	222	135.
8064	5641	134	61 (1943) 130.
8065	5641	220	79.
8066	5641	222	20-21.
8067	5642	222	17.
8068	5643	15	35 (1949) 93.
8069	5643	136	11 (1907) 500.
8070	5643	220	345.
8071	5643	222	81.
8072	5645	222	164.
8073	5646	219	286-287.
8074	5646	222	110.
8075	5648	134	80 (1963) 99.
8076	5648	222	72.
8077	5649	141	27 (1972) 49.
8078	5649	219	cd-rom (Wolthers).
8079	5649	222	92.
8080	5650	222	167.
8081	5651	222	61.
8082	5653	219	cd-rom (Wolthers).
8083	5653	222	149.
8084	5654	222	145.
8085	5655	222	121.
8086	5656	222	12.
8087	5657	219	287.
8088	5657	222	111.
8089	5658	219	285.
8090	5658	222	155-156.
8091	5659	136	2 (1898) 246.
8092	5659	222	131.
8093	5660	220	138.
8094	5660	222	108.
8095	5662	222	82.
8096	5663	15	6 (1915) 330.
8097	5663	136	18 (1914) 101.
8098	5663	222	139.
8099	5665	222	51.
8100	5666	220	111.
8101	5666	222	121.
8102	5667	222	163-164.
8103	5668	4	79 (1988) 71
8104	5668	134	51 (1933) 254.
8105	5668	220	336.
8106	5669	137	1 (1906) 153.
8107	5670	222	95.
8108	5671	137	1 (1906) 39.
8109	5671	222	160.
8110	5672	4	45 (1952) 438.
8111	5672	222	153.
8112	5673	15	52 (1966) 41.
8113	5673	134	26 (1908) 72.
8114	5673	222	28.
8115	5674	220	515.
8116	5674	222	3.
8117	5675	135	17 (1905) 307.
8118	5675	220	246.
8119	5675	222	42.
8120	5676	219	64.
8121	5676	222	38.
8122	5677	222	74.
8123	5678	145	43 (1893), 300-307.
8124	5678	222	129.
8125	5679	222	148.
8126	5680	125	17 (1963) 187-188.
8127	5680	135	3 (1886) 210.
8128	5680	220	507.
8129	5680	222	90.
8130	5681	137	1 (1906) 40.
8131	5681	222	161.
8132	5682	16	2, 1212-1213.
8133	5682	136	5 (1901) 269.
8134	5682	151	10, 109.
8135	5682	220	45, 86, 308, 318.
8136	5682	222	123.
8137	5684	219	cd-rom (Melis).
8138	5684	222	137.
8139	5685	222	19.
8140	5686	4	86 (1996-1997) 32-33.
8141	5686	222	73.
8142	5687	134	73 (1956) 304-305.
8143	5687	222	125.
8144	5688	222	90.
8145	5689	134	67 (1950) 50.
8146	5689	222	166.
8147	5690	222	166.
8148	5692	219	cd-rom (Phebens).
8149	5692	222	113-114.
8150	5693	145	13 (1880) 478.
8151	5694	222	143-144.
8152	5695	125	17 (1963) 176.
8153	5695	135	3 (1886) 207.
8154	5695	222	89.
8155	5696	125	1963 (17) 187.
8156	5696	135	3 (1886) 210.
8157	5696	220	544.
8158	5696	222	89.
8159	5697	134	71(1954) 307.
8160	5697	220	93.
8161	5697	222	5.
8162	5698	15	49 (1963) 278.
8163	5698	219	cd-rom (Wolthers).
8164	5698	222	152.
8165	5699	134	78 (1961) 13.
8166	5699	220	386.
8167	5699	222	56.
8168	5700	222	39.
8169	5701	222	64-65.
8170	5702	222	35.
8171	5703	222	41.
8172	5704	220	415.
8173	5704	222	2.
8174	5705	222	111.
8175	5706	136	10 (1906) 322.
8176	5706	222	135.
8177	5707	219	291.
8178	5707	222	158.
8179	5708	219	cd-rom (Uchtman).
8180	5708	222	118.
8181	5709	222	7.
8182	5710	222	73.
8183	5711	219	329.
8184	5711	222	170.
8185	5712	219	cd-rom (Guichart).
8186	5712	222	56.
8187	5713	222	24.
8188	5714	135	16 (1903) 503.
8189	5714	222	88.
8190	5715	4	46 (1953) 366.
8191	5715	15	20 (1931-1932) 344.
8192	5715	222	163.
8193	5716	15	6 (1915) 331.
8194	5716	222	139.
8195	5717	15	23 (1937) 193.
8196	5717	141	27 (1972) 107.
8197	5717	220	22.
8198	5717	222	16.
8199	5718	4	45 (1952) 225.
8200	5718	222	144.
8201	5719	4	44 (1951) 273.
8202	5719	222	138.
8203	5720	15	35 (1949) 106.
8204	5720	136	11 (1907) 511.
8205	5720	222	81.
8206	5721	222	118.
8207	5722	222	155.
8208	5723	222	164.
8209	5724	222	106.
8210	5725	222	41.
8211	5726	15	49 (1963) 279.
8212	5726	222	152.
8213	5727	15	54 (1968) 53.
8214	5728	222	41.
8215	5728	223	21.
8216	5729	136	20 (1916) 294.
8217	5729	222	151.
8218	5730	219	cd-rom (Guichart).
8219	5730	222	57.
8220	5732	15	35 (1949) 94.
8221	5732	136	11 (1907) 501-502.
8222	5732	222	80-81.
8223	5733	220	118.
8224	5735	220	437.
8225	5736	219	cd-rom (Van Julsingha).
8226	5737	222	80.
8227	5738	222	116.
8228	5739	222	96.
8229	5740	4	87 (1998) 236.
8230	5740	222	98.
8231	5741	125	17 (1963) 186.
8232	5741	135	3 (1886) 210.
8233	5741	222	88-89.
8234	5744	4	46 (1953) 357.
8235	5744	15	20 (1931-1932) 325.
8236	5744	125	28 (1974) 232.
8237	5745	15	20 (1931-1932) 351.
8238	5746	136	10 (1906) 322-323.
8239	5747	138	3 (1881) 10.
8240	5747	221	278.
8241	5748	4	81 (1990-1991) 62.
8242	5748	134	84 (1967) 92.
8243	5748	221	278
8244	5749	221	278, 293.
8245	5749	243	XXII.
8246	5750	134	84 (1967) 94.
8247	5750	141	45 (1990) 390.
8248	5750	221	292-293, 326.
8249	5750	241	12.
8250	5752	221	293-294.
8251	5752	243	133.
8252	5753	221	294.
8253	5754	134	45 (1927) 202, 84 (1967) 92.
8254	5754	221	294, 347.
8255	5755	134	72 (1955) 92.
8256	5755	221	294.
8257	5755	241	38.
8258	5756	221	295.
8259	5757	221	295.
8260	5758	221	295, 347.
8261	5759	221	295-296.
8262	5760	221	296.
8263	5760	243	212.
8264	5762	221	296, 326.
8265	5763	134	45 (1927) 203, 84 (1967) 94.
8266	5763	221	297.
8267	5764	134	72 (1955) 94.
8268	5764	221	297-298.
8269	5765	134	72 (1955) 95.
8270	5765	221	302-303.
8271	5766	134	45 (1927) 208, 84 (1967) 106.
8272	5766	221	298.
8273	5767	134	45 (1927) 204, 84 (1967) 98.
8274	5767	221	299.
8275	5768	125	37 (1983) 127-128.
8276	5768	221	298.
8277	5769	134	45 (1927) 204, 84 (1967) 98.
8278	5769	243	337.
8279	5770	221	298.
8280	5771	136	5 (1901) 216-217.
8281	5771	221	298.
8282	5772	137	2 (1907) 121.
8283	5772	221	299.
8284	5773	135	16 (1903) 429.
8285	5773	141	37 (1982) 102-107.
8286	5773	221	299-300.
8287	5774	125	6 (1952) 98.
8288	5774	134	45 (1927) 203-204, 84 (1967) 97.
8289	5774	221	300-301.
8290	5775	141	41 (1986) 213.
8291	5775	221	301.
8292	5776	221	301.
8293	5777	134	44 (1926) 228.
8294	5777	221	301.
8295	5778	221	301-302.
8296	5779	138	1 (1879) 278-279.
8297	5779	151	4, 32.
8298	5779	221	302.
8299	5780	221	303.
8300	5781	221	303.
8301	5782	125	6 (1952) 99.
8302	5782	221	303.
8303	5783	141	50 (1994) 323.
8304	5783	221	303.
8305	5784	136	22 (1918) 501.
8306	5784	221	303-304.
8307	5785	221	305.
8308	5786	221	305.
8309	5787	221	305.
8310	5788	15	31 (1945) 110.
8311	5788	221	305.
8312	5789	221	305.
8313	5790	221	305-306, 334.
8314	5791	134	45 (1927) 206, 84 (1967) 103.
8315	5791	221	306.
8316	5792	221	306.
8317	5792	241	362.
8318	5792	246	
8319	5794	4	87 (1998) 635.
8320	5794	221	306.
8321	5794	241	363.
8322	5794	246	
8323	5795	221	306-307.
8324	5796	221	307.
8325	5797	221	307.
8326	5797	243	383.
8327	5798	221	307.
8328	5799	221	307, 333.
8329	5800	4	39 (1941) 332.
8330	5800	134	27 (1909) 78.
8331	5800	138	3 (1881) 155.
8332	5800	221	307.
8333	5801	221	307-308.
8334	5803	15	31 (1945) 331.
8335	5803	221	308.
8336	5804	4	81 (1990-1991) 63-64.
8337	5804	221	308.
8338	5804	242	169.
8339	5805	15	31 (1945) 332.
8340	5805	221	349-350.
8341	5806	221	308.
8342	5807	4	87 (1998) 553-556.
8343	5807	221	308-309.
8344	5807	241	370.
8345	5808	138	3 (1881) 135.
8346	5808	221	309.
8347	5810	221	310.
8348	5810	243	417.
8349	5811	221	311.
8350	5812	221	311, 349.
8351	5813	221	311-312.
8352	5813	243	434.
8353	5813	246	
8354	5814	151	4, 71.
8355	5814	221	312.
8356	5815	221	312, 349.
8357	5816	4	80 (1989) 445.
8358	5816	134	27 (1909) 79.
8359	5816	221	312.
8360	5817	221	312.
8361	5818	221	312-313, 349.
8362	5819	15	31 (1945) 111.
8363	5819	221	313.
8364	5820	221	313.
8365	5821	15	26 (1940) 226.
8366	5821	221	313.
8367	5822	221	313-314.
8368	5823	221	325.
8369	5825	221	325.
8370	5827	221	326.
8371	5828	221	326.
8372	5829	134	57 (1939) 57.
8373	5829	221	327.
8374	5830	221	327.
8375	5832	4	84 (1994) 219.
8376	5832	221	327-328.
8377	5833	4	80 (1989) 397-398.
8378	5833	221	328.
8379	5834	221	328.
8380	5835	134	57 (1939) 115.
8381	5835	221	328.
8382	5836	151	4, 71.
8383	5836	221	329.
8384	5837	221	329.
8385	5837	243	402.
8386	5837	246	
8387	5838	4	39 (1941) 332.
8388	5838	221	332-333.
8389	5839	4	39 (1941) 332.
8390	5839	221	333.
8391	5840	4	39 (1941) 332.
8392	5840	221	333.
8393	5842	221	333.
8394	5843	125	12 (1958) 141.
8395	5843	138	3 (1881) 25.
8396	5843	221	334.
8397	5844	15	36 (1950) 333-334.
8398	5844	138	3 (1881) 157.
8399	5844	221	334.
8400	5845	221	347.
8401	5846	4	80 (1989) 442.
8402	5846	221	348.
8403	5847	221	348.
8404	5848	221	348.
8405	5849	4	89 (2000-2001) 168.
8406	5849	16	7, 925-926.
8407	5849	221	348.
8408	5850	221	348.
8409	5851	138	3 (1881) 130.
8410	5851	221	349.
8411	5852	221	349.
8412	5853	221	350.
8413	5854	222	75.
8414	5855	222	146.
8415	5856	222	131.
8416	5857	222	89.
8417	5858	219	cd-rom (Bennema).
8418	5858	222	16.
8419	5859	222	35.
8420	5860	219	cd-rom (Wolthers).
8421	5860	222	172.
8422	5861	222	123.
8423	5863	222	75.
8424	5864	222	159.
8425	5866	222	111.
8426	5867	222	103.
8427	5868	222	167.
8428	5869	219	16.
8429	5869	222	65.
8430	5872	125	28 (1974) 231-232.
8431	5872	222	130.
8432	5875	222	122.
8433	5877	222	2.
8434	5877	223	21.
8435	5878	222	69.
8436	5878	223	21.
8437	5879	222	62.
8438	5879	223	21.
8439	5880	222	78.
8440	5880	223	21.
8441	5881	222	14.
8442	5881	223	21.
8443	5882	223	21.
8444	5883	222	19.
8445	5883	223	21.
8446	5884	223	21.
8447	5885	222	123.
8448	5885	223	21.
8449	5887	222	95-96.
8450	5887	223	21.
8451	5888	222	128.
8452	5889	222	95.
8453	5889	223	22.
8454	5890	222	43.
8455	5891	136	3 (1899) 85.
8456	5891	219	299.
8457	5891	222	47.
8458	5892	222	103.
8459	5893	222	102.
8460	5894	222	96.
8461	5895	222	123-124.
8462	5896	222	126.
8463	5897	4	46 (1953) 347.
8464	5897	222	164.
8465	5898	222	28.
8466	5899	219	77.
8467	5899	222	79.
8468	5900	15	40 (1954) 144.
8469	5900	137	1 (1906) 78.
8470	5900	219	77.
8471	5900	222	52.
8472	5901	222	91.
8473	5902	222	151.
8474	5903	134	31 (1913) 263.
8475	5904	222	52.
8476	5905	222	106.
8477	5906	222	59-60.
8478	5907	222	106.
8479	5908	222	124.
8480	5909	222	16.
8481	5910	222	95.
8482	5911	4	87 (1998) 220.
8483	5911	125	49 (1995) 193.
8484	5911	137	1 (1906) 281.
8485	5911	141	34 (1979) 124.
8486	5911	222	98.
8487	5912	222	29.
8488	5913	222	43.
8489	5914	222	9.
8490	5915	4	83 (1993) 245.
8491	5915	15	40 (1954) 145.
8492	5915	222	51.
8493	5916	15	38 (1952) 11-12.
8494	5916	222	2.
8495	5917	15	49 (1963) 353.
8496	5917	136	20 (1916) 497.
8497	5917	222	168.
8498	5918	222	3.
8499	5920	222	118-119.
8500	5921	134	78 (1961) 19.
8501	5921	220	215.
8502	5921	222	55.
8503	5922	268	f. 100 r.
8504	5925	137	9 (1914) 1.
8505	5926	141	23 (1968) 159.
8506	5929	137	3 (1908) 76.
8507	5931	136	6 (1902) 7.
8508	5934	265	2, 1061.
8509	5935	4	89 (2000-2001) 464.
8510	5935	137	9 (1914) 144.
8511	5936	137	9 (1914) 145.
8512	5938	16	8, 354.
8513	5938	151	3, 939.
8514	5938	265	2, 1054.
8515	5939	265	2, 1054.
8516	5940	135	13 (1900) 234.
8517	5940	265	2, 1054.
8518	5941	136	12 (1908) 218-219.
8519	5941	265	2, 1054.
8520	5942	227	
8521	5943	227	
8522	5945	227	
8523	5945	265	2, 1049.
8524	5946	141	29 (1974) 60.
8525	5946	228	11.
8526	5946	265	1, 208
8527	5947	224	9.
8528	5947	265	2, 1054.
8529	5948	265	2, 1054.
8530	5949	227	
8531	5949	265	2, 1049.
8532	5950	265	2, 1054.
8533	5951	125	42 (1988) 112.
8534	5951	134	54 (1936) 31.
8535	5951	265	2, 1054.
8536	5952	265	2, 1054.
8537	5955	227	
8538	5956	136	15 (1911) 64.
8539	5956	265	2, 1054.
8540	5957	227	
8541	5958	136	22 (1918) 192.
8542	5960	137	8 (1913) 295.
8543	5960	228	9.
8544	5961	137	4 (1909) 188.
8545	5962	137	3 (1908) 183-184.
8546	5962	227	
8547	5963	137	2 (1907) 387.
8548	5964	137	1 (1906) 92.
8549	5964	228	10.
8550	5965	228	10.
8551	5966	227	
8552	5968	227	
8553	5968	265	2, 1054.
8554	5970	227	
8555	5972	227	
8556	5973	228	10.
8557	5974	227	
8558	5975	228	11.
8559	5975	265	2, 1050.
8560	5979	228	11.
8561	5979	265	2, 1050.
8562	5980	265	2, 1055.
8563	5981	15	26 (1940) 37-38.
8564	5984	227	
8565	5985	141	43 (1988) 468.
8566	5985	265	2, 1058-1059.
8567	5986	227	
8568	5986	265	2, 1055.
8569	5989	265	2, 1055.
8570	5990	265	2, 1055.
8571	5991	15	26 (1940) 39.
8572	5992	265	2, 1055.
8573	5993	265	2, 1055.
8574	5994	265	2, 1055.
8575	6002	265	2, 1051.
8576	6003	265	2, 1055.
8577	6004	265	1, 314.
8578	6005	227	
8579	6008	137	9 (1914) 133.
8580	6008	141	46 (1991) 553.
8581	6009	4	46 (1953) 277.
8582	6009	141	19 (1964) 174.
8583	6009	227	
8584	6010	135	4 (1887) 142.
8585	6010	136	2 (1898) 83-84.
8586	6010	137	8 (1913) 283.
8587	6010	228	12.
8588	6011	265	2, 1059.
8589	6012	265	1, 317.
8590	6013	227	
8591	6015	228	13.
8592	6016	227	
8593	6017	228	13.
8594	6018	125	31 (1977) 78-79, 46 (1992) 131-146.
8595	6019	227	
8596	6020	136	2 (1898) 87.
8597	6020	228	14.
8598	6021	137	9 (1914) 98.
8599	6021	227	
8600	6022	227	
8601	6023	15	41 (1955) 259.
8602	6023	135	16 (1903) 482-483.
8603	6024	227	
8604	6024	265	2, 1055.
8605	6029	265	2, 1055.
8606	6030	4	45 (1952) 520.
8607	6030	137	8 (1913) 298.
8608	6032	227	
8609	6033	227	
8610	6036	137	4 (1909) 233.
8611	6039	227	
8612	6042	4	45 (1952) 267, 268
8613	6043	228	14.
8614	6043	260	376.
8615	6044	137	3 (1908) 10.
8616	6045	125	46 (1992) 137.
8617	6045	137	2 (1907) 253.
8618	6045	228	
8619	6046	227	
8620	6047	141	31 (1976) 287.
8621	6050	227	
8622	6054	134	86 (1969) 54-55.
8623	6063	227	
8624	6065	136	12 (1908) 341-343.
8625	6066	141	31 (1976) 287.
8626	6066	227	
8627	6067	135	16 (1903) 451-454.
8628	6073	4	46 (1953) 453.
8629	6073	227	
8630	6075	137	8 (1913) 240-241.
8631	6076	137	9 (1914) 171.
8632	6077	4	45 (1952) 298.
8633	6078	262	34.
8634	6079	125	32 (1978) 174.
8635	6079	227	
8636	6080	227	
8637	6084	4	42 (1949) 42.
8638	6084	125	32 (1978) 174.
8639	6085	227	
8640	6086	15	43 (1957) 244.
8641	6087	141	39 (1984) 244.
8642	6088	137	9 (1914) 171-172.
8643	6089	227	
8644	6090	4	45 (1952) 111-112.
8645	6090	16	9, 1083-1084.
8646	6090	137	3 (1908) 446.
8647	6090	141	23 (1968) 68.
8648	6090	227	
8649	6091	141	28 (1973) 303.
8650	6092	15	38 (1952) 156.
8651	6093	15	11 (1920) 152-153.
8652	6093	227	
8653	6094	227	
8654	6095	15	75 (1991) 167.
8655	6095	125	46 (1992) 257.
8656	6095	141	23 (1968) 323.
8657	6095	227	
8658	6097	137	3 (1908) 63-64.
8659	6098	135	3 (1886) 32.
8660	6100	4	16 (1918) 124, 45 (1952) 470.
8661	6101	227	
8662	6103	4	40 (1942) 20, 48 (1955) 170.
8663	6103	137	9 (1914) 76.
8664	6105	227	
8665	6106	4	45 (1952) 299.
8666	6110	141	26 (1971) 123.
8667	6111	4	79 (1988) 403.
8668	6114	151	9, 43.
8669	6116	4	82 (1992) 336.
8670	6116	137	6 (1911) 126-127.
8671	6116	227	
8672	6118	227	
8673	6120	137	2 (1907) 264.
8674	6121	137	2 (1907) 411.
8675	6122	113	377.
8676	6122	141	45 (1990) 502.
8677	6124	137	4 (1909) 183.
8678	6125	137	3 (1908) 89, 9 (1914) 142-143.
8679	6125	151	12, 1.
8680	6125	265	2, 1049.
8681	6126	137	9 (1914) 9.
8682	6127	16	6, 905.
8683	6129	125	45 (1991) 143.
8684	6129	227	
8685	6132	227	
8686	6135	16	1, 1495-1498.
8687	6135	136	12 (1908) 501.
8688	6137	137	3 (1908) 88, 9 (1914) 141.
8689	6138	137	9 (1914) 1.
8690	6141	16	8, 351.
8691	6141	151	3, 939.
8692	6152	141	46 (1991) 362.
8693	6152	151	10, 10.
8694	6156	137	1 (1906) 181-204.
8695	6156	151	6, 154.
